评估资产,文化程度,人均工资,月末合计,货币资金,应收票据,存货,固定资产,总资产,借款,应付票据,应交税金,实收资本,负债及权益,应收帐款,预付账款,应付账款,收入,成本税金,期间费用,外收净额,所得税,净利润,毛利率,净利率,个人保证,企业保证,房产抵押,知识产权质押,应收账款质押,营运资金,净资产,资产负债率,流动比率,速动比率,长期资产适宜率,齿轮比率,年营业收入,销售利润率,净资产回报率,利息保障倍数,净资产增长率,销售收入增长率,利润增长率,利润增长额,报告编号
0.0,5.0,7358.0,190.0,78.0,0.0,2128.0,31.0,3370.0,0.0,0.0,-218.0,1000.0,3370.0,786.0,8.0,1490.0,5798.0,4856.0,695.0,76.0,0.0,323.0,0.16,0.06,1.0,0.0,0.0,0.8462543190414205,0.0,1436.0,1467.0,0.56,1.75,0.64,46.75,0.0,5798.0,0.06,0.25,53.67,0.28,0.97,6.14,278.0,574322201
1.0,4.0,10161.0,1206.0,1695.0,0.0,7867.0,15719.629829566398,53790.0,1490.0,0.0,-581.0,17964.479232341346,53790.0,2950.0,2412.0,3052.0,15658.0,13034.0,5817.0,739.8810728242584,0.0,-2275.0,0.18,-0.15,1.0,1.0,1.0,0.0,0.0,2869.0,38061.0,0.2,1.3,1.15,1.12,0.04,15612.0,-0.09,-0.03,-41.67,-0.03,0.89,0.46,1156.0,575412202
0.0,4.0,5960.0,56.0,27.0,0.0,200.0,215.0,869.0,185.0,0.0,-8.0,1156.0,869.0,0.0,0.0,28.0,1625.0,388.0,1523.0,-1.0,0.0,-263.0,0.76,-0.16,1.0,0.0,0.0,0.0,0.0,-252.0,171.0,0.8,0.64,0.35,0.83,1.04,1625.0,-0.16,-1.65,-20.62,0.27,0.66,-0.51,-89.0,576642201
0.0,3.0,13698.0,84.0,112.0,0.0,1652.0,49.0,3045.0,385.0,0.0,49.0,100.0,3045.0,121.0,-61.0,9.0,9087.0,2768.0,4876.0,0.0,0.0,1443.0,0.7,0.16,1.0,0.0,0.0,0.0,0.0,1787.0,2411.0,0.2,3.89,1.22,6.86,0.16,9087.0,0.16,0.87,243.35,1.75,2.41,0.63,559.0,577972201
0.0,5.0,12149.0,854.0,515.0,0.0,466.0,53.0,4672.0,0.0,0.0,-19.0,598.0,4672.0,1280.0,113.0,1111.0,3028.0,1927.0,1117.0,0.0,-3.0,22.0,0.36,0.01,1.0,0.0,0.0,0.0,0.0,897.0,2246.0,0.35,1.55,1.26,42.16,0.0,3028.0,0.01,0.01,0.0,0.0,1.76,1.83,14.0,578142201
0.0,4.0,6243.0,1001.0,1052.0,254.0,432.0,41.0,3260.0,700.0,0.0,52.0,100.0,3260.0,1025.0,0.0,1123.0,7450.0,5133.0,1773.0,271.0,8.0,808.0,0.32,0.11,1.0,1.0,0.0,0.0,1.0,696.0,1106.0,0.66,1.32,1.12,2.7,0.63,7450.0,0.11,1.15,45.53,2.7,0.61,0.82,363.0,579152201
0.0,6.0,20730.0,786.0,1113.0,65.0,402.0,68.0,2496.0,0.0,0.0,-30.0,968.0,2496.0,659.0,4.0,123.0,1552.0,902.0,3163.0,53.0,0.0,-2455.0,0.42,0.0,1.0,0.0,0.0,0.0,0.0,2024.0,2092.0,0.16,6.01,5.01,30.87,0.0,1552.0,-1.58,-2.22,-17837.07,15.96,0.99,-13.13,-2282.0,579582202
0.0,4.0,12300.0,102.0,203.0,0.0,0.0,19.0,1075.0,0.0,0.0,24.0,400.0,1075.0,758.0,19.0,30.0,2519.0,321.0,2105.0,30.0,0.0,123.0,0.87,0.05,1.0,1.0,0.0,0.0,0.0,335.0,389.0,0.64,1.49,1.49,20.88,1.03,2519.0,0.05,0.38,9.86,0.46,0.26,2.77,90.0,579672201
1.0,3.0,5929.0,327.0,325.0,229.0,4973.0,31.0,9876.0,911.0,0.0,0.0,500.0,9876.0,4136.0,0.0,2821.0,11271.0,9269.0,1398.0,4.0,0.0,600.0,0.18,0.05,1.0,0.0,1.0,0.0,0.0,6020.0,6072.0,0.39,2.58,1.28,118.28,0.15,11271.0,0.05,0.1,17.19,0.1,0.23,0.46,190.0,579932201
0.0,4.0,11500.0,161.0,108.0,0.0,0.0,11.0,1073.0,150.0,0.0,40.0,230.0,1073.0,677.0,5.0,83.0,3325.0,1147.0,2165.0,61.0,0.0,75.0,0.66,0.02,1.0,1.0,0.0,0.0,0.0,660.0,672.0,0.37,2.67,2.67,59.38,0.25,3325.0,0.02,0.12,10.4,0.12,0.23,7.21,88.0,581222201
1.0,2.0,6076.56,710.0,247.0,0.0,0.0,15719.629829566398,91890.906947804,13200.551692048537,0.0,0.0,15000.0,91843.00458268373,326.0,0.0,673.0,15516.0,643.0,5349.0,-3.0,0.0,9522.0,0.96,0.61,1.0,1.0,0.0,0.0,0.0,38155.33666868011,41731.56540378609,0.27,14.28,14.28,1.8,0.33,15516.0,0.61,0.13,6.48,0.14,0.17,0.09,823.0,581362202
1.0,4.0,9900.0,434.0,4747.0,7.0,19230.0,2536.0,57522.0,8934.0,0.0,1011.0,4355.0,57522.0,23076.0,664.0,10298.0,54529.0,31704.0,15204.0,137.0,14.0,7851.0,0.42,0.14,1.0,1.0,0.0,0.0,0.0,22408.0,25150.0,0.56,1.72,1.1,9.98,0.35,54529.0,0.14,0.38,11.17,0.65,0.18,1.81,5057.0,581942201
0.0,3.0,20000.0,592.0,132.0,0.0,1317.0,1512.0,4861.0,0.0,0.0,-332.0,914.0,4861.0,0.0,1870.0,779.0,301.0,269.0,464.0,0.0,0.0,-432.0,0.12,-1.43,1.0,1.0,0.0,0.0,0.0,2290.0,3518.0,0.28,3.2,1.93,8.33,0.0,301.0,-1.43,-0.25,0.0,0.0,0.0,0.0,-432.0,582762201
0.0,5.0,21955.0,510.0,970.0,41.0,168.0,137.0,2009.0,91.0,0.0,9.0,209.0,2009.0,452.0,221.0,56.0,3263.0,1713.0,457.0,3.0,4.0,1092.0,0.5,0.33,1.0,0.0,0.0,0.0,0.0,1633.0,1870.0,0.11,7.83,7.13,7.88,0.05,3263.0,0.4,1.06,294.8,2.29,1.77,2.84,956.0,582802201
0.0,4.0,9444.0,92.0,51.0,0.0,319.0,3.0,1455.0,418.0,0.0,5.0,600.0,1455.0,556.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,862.0,866.0,0.4,2.5,1.94,296.56,0.48,3717.0,0.08,0.43,0.0,0.55,0.35,0.16,44.0,583652201
0.0,4.0,12301.0,660.0,255.0,0.0,0.0,84.0,3250.0,344.0,0.0,0.0,1000.0,3250.0,1128.0,3180.0,305.0,32276.0,29647.0,1694.0,52.0,0.0,987.0,0.08,0.03,1.0,1.0,0.0,0.0,0.0,4876.0,4930.0,-0.52,-1.85,-1.85,59.24,0.07,32276.0,0.03,0.22,26.54,0.25,0.29,0.03,26.0,584572201
0.0,4.0,11400.0,580.0,892.0,0.0,0.0,14.0,1700.0,301.0,0.0,6.0,337.0,1700.0,162.0,83.0,191.0,3863.0,2863.0,856.0,-6.0,8.0,146.0,0.26,0.04,1.0,0.0,0.0,0.0,0.0,1049.0,1068.0,0.37,2.66,2.66,55.88,0.28,3863.0,0.04,0.15,29.2,0.16,0.58,4.47,119.0,587662201
1.0,4.0,18667.0,304.0,1271.0,20.0,3269.0,-48.0,6210.0,0.0,0.0,-997.0,1000.0,6210.0,739.0,497.0,4701.0,10526.0,5504.0,3395.0,6.0,0.0,1631.0,0.48,0.15,1.0,0.0,0.0,0.0,0.0,2120.0,2187.0,0.65,1.53,0.71,-45.5,0.0,10526.0,0.16,1.24,0.0,3.84,105.37,5.79,1972.0,588732201
1.0,4.0,10000.0,870.0,358.0,88.0,764.0,813.0,3249.0,0.0,0.0,-74.0,3125.0,3249.0,705.0,0.0,330.0,2050.0,1451.0,687.0,20.0,0.0,-56.0,0.29,-0.03,1.0,0.0,0.0,0.0,0.0,-3.0,1278.0,0.6,1.0,0.6,1.29,0.0,2050.0,-0.03,-0.05,-3.47,0.26,0.76,0.83,282.0,589402201
1.0,4.0,18000.0,9521.917137054188,20520.85630846215,0.0,8016.0,9225.0,91890.906947804,0.0,927.0,1887.0,17964.479232341346,91843.00458268373,28063.0,7011.295489359003,16870.0,160637.0,117096.0,33105.0,85.0,1417.0,11025.0,0.27,0.07,1.0,1.0,1.0,0.0,0.0,38155.33666868011,41731.56540378609,0.25,4.28,4.04,11.38,0.02,160637.0,0.07,0.1,0.0,0.1,0.07,-0.32,-5188.0,589542201
1.0,4.0,9010.0,523.0,608.0,844.0,430.0,53.0,4867.0,425.0,0.0,45.0,100.0,4867.0,1725.0,1074.0,1015.0,7622.0,5649.0,1273.0,1.0,1.0,700.0,0.26,0.09,1.0,0.0,0.0,0.0,0.0,1022.0,1164.0,0.76,1.28,1.16,8.24,0.37,7622.0,0.09,0.86,83.15,1.51,0.48,1.7,440.0,590042201
0.0,3.0,5535.0,0.0,1082.0,20.0,363.0,372.0,11843.0,359.0,1316.0,5.0,500.0,11843.0,1341.0,33.0,827.0,6675.0,5750.0,676.0,9.0,22.0,236.0,0.14,0.04,1.0,0.0,0.0,0.0,0.0,1322.0,3694.0,0.69,1.16,1.12,1.56,0.45,6675.0,0.04,0.07,10.05,0.08,-0.2,-0.2,-57.0,590702201
1.0,2.0,5788.0,25.0,34.0,285.0,3.0,0.0,755.0,0.0,0.0,-17.0,300.0,755.0,2.0,49.0,14.0,1167.0,1065.0,62.0,-1.0,4.0,35.0,0.09,0.03,1.0,0.0,1.0,0.0,0.0,224.0,224.0,0.7,1.42,1.42,737.86,0.0,1167.0,0.03,0.17,2.76,0.19,2.42,2.97,26.0,592022201
0.0,4.0,10872.0,42.0,379.0,0.0,385.0,139.0,7448.0,840.0,0.0,45.0,2000.0,7448.0,2757.0,644.0,3536.0,10164.0,8280.0,1255.0,253.0,0.0,881.0,0.19,0.09,1.0,0.0,0.0,0.0,0.0,744.0,2341.0,0.68,1.15,1.07,1.58,0.36,10164.0,0.09,0.46,23.9,0.64,1.06,7.1,772.0,592392201
0.0,3.0,18809.0,594.0,452.0,0.0,0.0,25.0,1961.0,0.0,0.0,0.0,0.0,1961.0,423.0,4.0,1161.0,8024.0,7191.0,477.0,-1.0,0.0,354.0,0.1,0.04,1.0,1.0,0.0,0.0,0.0,185.0,707.0,0.64,1.15,1.15,1.33,0.0,8024.0,0.04,0.55,0.0,0.22,1.02,0.86,164.0,593052201
0.0,4.0,5360.0,173.0,289.0,242.0,457.0,451.0,2838.0,247.0,0.0,11.0,330.0,2838.0,1144.0,134.0,743.0,6056.0,4797.0,610.0,-121.0,0.0,528.0,0.22,0.09,1.0,0.0,0.0,0.0,0.0,1264.0,1716.0,0.4,2.13,1.72,3.8,0.14,6056.0,0.09,0.37,78.41,0.47,0.43,0.48,172.0,593572201
1.0,5.0,10010.0,1878.0,8218.0,20.0,6639.0,8439.0,29547.0,6133.0,0.0,635.0,1252.0,29547.0,3875.0,163.0,4820.0,23102.0,10871.0,7268.0,251.0,110.0,5707.0,0.53,0.25,1.0,0.0,0.0,0.8462543190414205,0.0,12550.0,16027.0,0.45,2.56,1.74,2.54,0.39,23102.0,0.25,0.63,25.27,8.19,2.42,4.6,4688.0,595062201
1.0,3.0,8964.0,650.0,1145.0,629.0,105.0,3304.0,19634.0,1683.0,0.0,94.0,1362.0,19634.0,3250.0,734.0,1457.0,13086.0,8123.0,3829.0,241.0,0.0,1376.0,0.38,0.11,1.0,1.0,0.0,0.0,0.0,5477.0,7800.0,0.6,1.5,1.5,2.67,0.22,13086.0,0.11,0.19,40.64,0.16,-0.19,-0.61,-2124.0,596062202
1.0,3.0,16433.0,957.0,540.0,0.0,0.0,14.0,3317.0,0.0,0.0,31.0,1172.0,3317.0,579.0,7.0,103.0,3600.0,3208.0,291.0,-7.0,13.0,328.0,0.11,0.09,1.0,0.0,1.0,0.0,0.0,606.0,1908.0,0.42,1.43,1.43,1.48,0.0,3600.0,0.09,0.15,0.0,-0.26,-0.19,2.94,245.0,597212201
0.0,4.0,8647.0,453.0,384.0,0.0,897.0,13.0,1571.0,0.0,0.0,0.0,210.0,1571.0,156.0,0.0,29.0,5101.0,1673.0,2812.0,-80.0,0.0,537.0,0.67,0.11,1.0,0.0,0.0,0.0,0.0,1402.0,1469.0,0.06,14.79,5.96,23.23,0.01,5101.0,0.11,0.43,19.75,0.42,0.16,-0.28,-207.0,597242201
0.0,4.0,22715.0,166.0,542.0,0.0,519.0,11.0,1991.0,0.0,0.0,22.0,111.0,1991.0,0.0,869.0,0.0,1964.0,1145.0,730.0,0.0,0.0,88.0,0.42,0.04,1.0,0.0,0.0,0.0,0.0,511.0,521.0,0.74,1.35,0.99,48.98,0.0,1964.0,0.05,0.18,0.0,0.2,404.84889007331526,6.25,105.0,597762202
1.0,4.0,13932.0,409.0,887.0,0.0,0.0,130.0,2268.0,0.0,0.0,19.0,0.0,2268.0,701.0,163.0,89.0,2689.0,14.0,2233.0,-26.0,33.0,390.0,1.0,0.15,1.0,1.0,0.0,0.0,0.0,984.0,1080.0,0.52,1.85,1.85,8.58,0.0,2689.0,0.15,0.44,356.73,0.51,0.33,0.46,123.0,597852201
0.0,4.0,22473.89,351.0,666.0,0.0,2385.0,56.0,4423.0,400.0,0.0,16.0,0.0,4423.0,120.0,236.0,433.0,7496.0,5071.0,1093.0,0.0,150.0,1197.0,0.33,0.16,1.0,0.0,0.0,0.0,0.0,1534.0,2293.0,0.48,1.72,0.6,8.17,0.17,7496.0,0.16,0.67,254.56,0.78,0.25,0.16,163.0,598712201
1.0,5.0,11250.0,329.0,1035.0,0.0,687.0,3890.0,29348.0,2755.0,0.0,-313.0,5042.0,29348.0,5131.0,5657.0,508.0,27361.0,15609.0,9880.0,215.0,0.0,2087.0,0.43,0.08,1.0,1.0,1.0,0.0,0.0,14293.0,24455.0,0.15,4.54,4.37,7.43,0.11,27361.0,0.08,0.09,7.88,0.09,0.12,25.47,2172.0,598912201
1.0,5.0,11250.0,329.0,1035.0,0.0,687.0,3890.0,29348.0,2755.0,0.0,-313.0,5042.0,29348.0,5131.0,5657.0,508.0,27361.0,15609.0,9880.0,215.0,0.0,2087.0,0.43,0.08,1.0,1.0,1.0,0.0,0.0,14293.0,24455.0,0.15,4.54,4.37,7.43,0.11,27361.0,0.08,0.09,7.88,0.09,0.12,25.47,2172.0,598922201
1.0,3.0,6672.0,9.0,303.0,13.0,7061.0,2845.0,25106.0,1896.0,351.0,162.0,2039.0,25106.0,7224.0,92.0,6084.0,25589.0,21521.0,3135.0,438.0,13.0,2216.0,0.16,0.09,1.0,0.0,0.0,0.8462543190414205,0.0,822.0,829.0,0.27,3.71,3.03,399.06,0.0,1075.0,-0.02,-0.06,-6.1,0.0,0.0,0.0,-23.0,600342201
1.0,3.0,12428.0,4382.0,9145.0,3141.204942682837,13849.0,6575.0,47348.0,2008.0,11340.360589541327,1321.0,3500.0,47348.0,7115.0,2089.0,13348.0,41859.0,31224.0,8587.0,138.0,340.0,1871.0,0.26,0.04,1.0,1.0,0.0,0.8462543190414205,0.0,2585.0,8735.0,0.78,1.07,0.69,2.25,1.4,41859.0,0.04,0.2,16.54,0.17,0.58,0.17,266.0,602582201
0.0,5.0,15238.0,1215.0,1878.0,0.0,0.0,2.0,2022.0,0.0,0.0,2.0,2020.0,2022.0,0.0,97.0,0.0,302.0,27.0,322.0,0.0,0.0,-21.0,0.91,-0.07,1.0,0.0,0.0,0.0,0.0,1980.0,1982.0,0.02,36.28744866943947,34.00258073843389,1094.8,0.0,302.0,-0.07,-0.01,-198.34,1.02,30.8,-0.18,-3.0,602612201
1.0,2.0,6578.0,160.0,99.0,0.0,5.0,24.0,2990.0,360.0,0.0,0.0,300.0,2990.0,821.0,1170.0,401.0,13404.0,13137.0,186.0,0.0,0.0,77.0,0.02,0.01,1.0,1.0,1.0,0.0,1.0,482.0,507.0,0.83,1.19,1.19,20.84,0.71,13541.0,0.01,0.16,6.16,0.17,-0.09,0.06,4.0,603042201
0.0,3.0,8333.0,543.0,72.0,92.0,148.0,4121.0,7033.0,600.0,0.0,118.0,810.0,7033.0,2334.0,0.0,86.0,10809.0,8656.0,1382.0,222.0,0.0,993.0,0.2,0.09,1.0,0.0,0.0,0.0,1.0,-1144.0,2338.0,0.67,0.72,0.68,0.72,0.26,10809.0,0.09,0.59,10.14,1.25,2.08,3.45,770.0,603182201
1.0,3.0,7000.0,88.0,43.0,0.0,34.0,87.0,934.0,0.0,0.0,7.0,580.0,934.0,418.0,40.0,8.0,621.0,314.0,256.0,-1.0,1.0,49.0,0.5,0.08,1.0,0.0,1.0,0.0,0.0,637.0,724.0,0.23,4.02,3.86,8.34,0.0,621.0,0.08,0.07,56.77,0.07,0.13,0.01,1.0,604052201
1.0,3.0,7400.0,172.0,623.0,0.0,0.0,1.0,2652.0,370.0,0.0,-3.0,41.0,2652.0,0.0,1713.0,29.0,38778.0,37531.0,1171.0,-1.0,0.0,75.0,0.03,0.0,1.0,0.0,1.0,0.0,0.0,49.0,13.0,0.99,1.02,1.02,18.56,24.22184409808546,38778.0,0.0,-3.1,2.57,-1.22,1.37,2.75,118.0,604202201
0.0,4.0,11860.0,13.0,32.0,0.0,0.0,24.0,754.0,165.0,0.0,23.0,88.0,754.0,359.0,1.0,0.0,1312.0,212.0,877.0,5.0,0.0,228.0,0.85,0.17,1.0,0.0,0.0,0.0,0.0,1064.0,1139.0,-0.51,-1.77,-1.77,15.29,0.14,1312.0,0.17,0.22,23.18,0.25,-0.01,-0.18,-49.0,604542201
1.0,3.0,10242.0,722.0,539.0,10.0,634.0,2.0,3067.0,280.0,0.0,13.0,300.0,3067.0,1172.0,0.0,461.0,8083.0,7014.0,721.0,110.0,10.0,449.0,0.14,0.06,1.0,1.0,0.0,0.0,0.0,1934.0,1966.0,0.36,2.93,2.3,26.73,0.19,8083.0,0.06,0.25,0.0,0.21,0.13,0.04,19.0,605142201
0.0,4.0,4690.38,77.0,115.0,0.0,292.0,225.0,1017.0,0.0,0.0,4.0,256.0,1017.0,284.0,84.0,318.0,2307.0,1887.0,361.0,14.0,1.0,72.0,0.18,0.03,1.0,0.0,1.0,0.0,0.0,17.0,250.0,0.75,1.02,0.64,1.11,0.0,2307.0,0.03,0.34,35.33,0.41,0.6,2.55,52.0,605252201
0.0,5.0,9381.0,154.0,229.0,0.0,0.0,6.0,3032.0,441.0,0.0,55.0,100.0,3032.0,1532.0,342.0,859.0,3016.0,1621.0,1112.0,0.0,6.0,468.0,0.47,0.16,1.0,0.0,0.0,0.0,0.0,1358.0,1364.0,0.55,1.81,1.81,220.56,0.32,3016.0,0.16,0.41,53.6,0.52,0.75,0.62,179.0,605362201
1.0,3.0,4716.0,401.0,507.0,0.0,0.0,9.0,2402.0,0.0,0.0,11.0,0.0,2402.0,1438.0,447.0,5.0,12315.0,11852.0,239.0,-44.0,11.0,170.0,0.04,0.01,1.0,0.0,1.0,0.0,0.0,247.0,255.0,0.88,1.14,0.65,29.74,0.0,12315.0,0.01,1.01,94.19,2.15,0.34,0.99,85.0,605482201
1.0,4.0,8500.0,72.0,54.0,0.0,0.0,0.0,2234.0,1132.0,0.0,7.0,103.0,2234.0,115.0,1644.0,881.0,3051.0,2908.0,116.0,-1.0,1.0,25.0,0.05,0.01,1.0,0.0,1.0,0.0,0.0,193.0,193.0,0.91,1.09,1.09,0.0,5.87,3051.0,0.01,0.13,1.81,0.03,0.31,-0.17,-5.0,605792201
0.0,4.0,10921.0,753.0,441.0,0.0,9002.0,1058.0,14437.0,1600.0,0.0,-329.0,2358.0,14437.0,1369.0,438.0,5562.0,54637.0,24640.0,30768.0,44.0,0.0,-672.0,0.55,-0.01,1.0,1.0,0.0,0.0,0.0,778.0,2614.0,0.78,1.08,0.37,1.74,1.14,54637.0,-0.01,-0.17,-38.64,-0.45,-0.02,-1.21,-3910.0,606402201
0.0,3.0,5900.0,566.2,2716.0,0.0,374.0,225.0,5044.0,0.0,0.0,4.0,513.0,5044.0,46.0,783.0,323.0,2121.0,732.0,1960.0,-22.0,0.0,-592.0,0.66,-0.28,1.0,0.0,0.0,0.0,0.0,3679.0,4314.0,0.14,6.07,5.56,19.16,0.0,2121.0,-0.28,-0.28,-38.27,-45.22,20.82,-5.06,-494.0,606492201
0.0,3.0,10679.0,1659.0,1091.0,0.0,0.0,0.0,3439.0,0.0,0.0,3.0,694.0,3439.0,282.0,67.0,10.0,318.0,1.0,0.0,0.0,0.0,-262.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2512.0,3399.0,0.01,36.28744866943947,34.00258073843389,3.99,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,1.0,39.0,607002201
1.0,3.0,5063.0,1138.0,26.0,0.0,113.0,349.0,1963.0,0.0,0.0,33.0,1312.0,1963.0,949.0,7.0,299.0,3142.0,2085.0,965.0,47.0,0.0,228.0,0.35,0.07,1.0,1.0,0.0,0.0,0.0,1046.0,1396.0,0.29,2.85,2.65,4.0,0.0,3142.0,0.07,0.18,11.13,0.19,-0.08,-0.5,-230.0,607152201
1.0,4.0,7256.0,1061.0,1056.0,27.0,2512.0,151.0,11669.0,0.0,0.0,25.0,50.0,11669.0,3679.0,-1.0,2002.0,19314.0,13727.0,1535.0,157.0,-1.0,4210.0,0.29,0.22,1.0,0.0,0.0,0.0,0.0,9237.0,9267.0,0.21,5.05,3.95,61.41,0.0,19314.0,0.22,0.55,0.0,0.51,0.36,4.88,3494.0,607192201
0.0,3.0,9473.0,201.0,113.0,0.0,97.0,3.0,1227.0,147.0,0.0,7.0,50.0,1227.0,595.0,261.0,121.0,3098.0,2634.0,434.0,0.0,1.0,42.0,0.15,0.01,1.0,0.0,0.0,0.0,1.0,-19.0,-46.0,0.98,0.98,0.9,22.25,6.01,3098.0,0.01,5.14,1.83,-3.27,0.12,1.47,131.0,607732202
1.0,4.0,21333.0,393.0,688.0,0.0,917.0,80.0,3030.0,0.0,0.0,16.0,50.0,3030.0,971.0,226.0,1013.0,9104.0,7238.0,1625.0,0.0,10.0,232.0,0.21,0.03,1.0,0.0,0.0,0.0,0.0,535.0,615.0,0.79,1.22,0.84,7.78,0.0,9104.0,0.03,0.46,0.0,0.59,0.57,0.31,55.0,607792201
1.0,3.0,8741.0,401.0,545.0,0.0,0.0,716.0,4967.0,700.0,0.0,0.0,744.0,4967.0,1561.0,0.0,809.0,10486.0,8753.0,377.0,0.0,0.0,1356.0,0.17,0.13,1.0,1.0,1.0,0.0,0.0,3042.0,3758.0,0.29,3.02,3.02,5.25,0.19,10486.0,0.13,0.44,677.86,0.56,0.19,1.12,716.0,607892201
0.0,5.0,13700.0,412.0,779.0,0.0,10.0,269.0,2038.0,1350.0,0.0,0.0,1000.0,2038.0,0.0,926.0,0.0,2.0,0.0,0.0,0.0,0.0,-376.0,1.0,-199.36,1.0,1.0,0.0,0.0,1.0,394.0,374.0,0.69,1.28,1.28,68.15,2.19,2.0,-199.36,-1.21,0.0,0.0,0.0,0.0,-376.0,608132301
1.0,4.0,8823.0,151.0,356.0,116.0,1771.0,0.0,8411.0,942.0,0.0,54.0,200.0,8411.0,4942.0,0.0,3225.0,13683.0,10891.0,1850.0,2.0,2.0,936.0,0.22,0.07,1.0,1.0,1.0,0.0,0.0,3465.0,3677.0,0.56,1.73,1.36,17.38,0.26,13683.0,0.07,0.28,27.14,0.21,0.94,4.5,766.0,608202201
1.0,3.0,5789.0,114.0,274.0,0.0,0.0,1.0,1066.0,442.0,0.0,1.0,500.0,1066.0,47.0,0.0,-1.0,2458.0,1981.0,433.0,-8.0,0.0,37.0,0.2,0.02,1.0,0.0,1.0,0.0,0.0,393.0,421.0,0.6,1.61,1.61,14.9,1.05,2458.0,0.02,0.1,4.03,0.36,1.44,2.79,27.0,608552201
1.0,6.0,8857.0,533.0,593.0,582.0,5359.0,7777.0,24313.0,11230.0,0.0,121.0,5350.0,24313.0,7722.0,774.0,1731.0,21430.0,16682.0,3993.0,222.0,0.0,977.0,0.23,0.05,1.0,1.0,0.0,0.0,0.0,8841.0,9991.0,0.56,2.36,1.54,2.27,1.06,21430.0,0.05,0.09,2.21,0.04,0.4,0.33,243.0,608722201
0.0,4.0,5750.0,107.0,143.0,0.0,46.0,23.0,734.0,0.0,0.0,1.0,0.0,734.0,521.0,0.0,-132.0,8405.0,8308.0,35.0,0.0,1.0,60.0,0.01,0.01,1.0,0.0,0.0,0.0,1.0,48.0,71.0,0.9,1.07,1.0,3.04,0.0,8405.0,0.01,1.48,172.9,5.63,2.25,4.63,50.0,608982201
0.0,5.0,7698.0,136.0,275.0,0.0,5238.0,1304.0,17141.0,0.0,0.0,8.0,2120.0,17141.0,9640.0,19.0,14379.0,17241.0,15456.0,1292.0,-2.0,0.0,491.0,0.1,0.03,1.0,0.0,0.0,0.8462543190414205,0.0,512.0,2116.0,0.88,1.03,0.69,1.62,0.0,17241.0,0.03,0.39,27.99,4.39,4.78,1.99,986.0,609082201
1.0,3.0,7218.0,558.0,1203.0,0.0,1677.0,541.0,7573.0,240.0,270.0,-180.0,100.0,7573.0,2488.0,1419.0,3799.0,19080.0,17158.0,1149.0,277.0,7.0,944.0,0.1,0.05,1.0,0.0,1.0,0.0,0.0,1156.0,1697.0,0.78,1.2,0.91,3.14,0.3,19080.0,0.05,0.76,101.11,1.12,0.57,1.3,533.0,609802201
1.0,4.0,12653.0,281.0,128.0,0.0,11.0,121.0,763.0,920.0,0.0,37.0,4000.0,763.0,201.0,40.0,91.0,649.0,133.0,3141.0,32.0,0.0,-2593.0,0.8,-4.0,1.0,0.0,0.0,0.0,0.0,-2665.0,-2384.0,4.13,0.15,0.15,-19.78,-0.39,649.0,-4.0,1.45,-22.04,1.0,0.18,-0.42,-765.0,609912201
1.0,3.0,8750.0,557.0,762.0,0.0,3623.0,13.0,10280.0,1000.0,0.0,175.0,1250.0,10280.0,4381.0,1140.0,327.0,11364.0,8590.0,1061.0,-2.0,175.0,1537.0,0.25,0.14,1.0,0.0,0.0,0.0,1.0,2758.0,2771.0,0.73,1.37,0.88,209.12,0.36,11364.0,0.14,0.79,47.91,1.51,0.64,30.58,1488.0,609962201
0.0,4.0,7373.0,608.0,809.0,0.0,0.0,3.0,1708.0,170.0,0.0,1.0,500.0,1708.0,415.0,43.0,73.0,2463.0,858.0,1220.0,10.0,0.0,396.0,0.65,0.16,1.0,0.0,0.0,0.0,0.0,1327.0,1330.0,0.22,4.51,4.51,486.14,0.13,2463.0,0.16,0.35,85.78,0.42,0.12,0.57,143.0,609992201
1.0,2.0,7436.0,63.0,36.0,0.0,462.0,135.0,843.0,0.0,0.0,-29.0,100.0,843.0,55.0,150.0,356.0,2070.0,1853.0,212.0,0.0,0.0,5.0,0.11,0.0,1.0,0.0,1.0,0.0,0.0,-56.0,80.0,0.91,0.93,0.32,0.59,0.0,2070.0,0.0,0.06,1928.12,0.04,0.41,2.98,8.0,610062201
1.0,4.0,14444.0,597.0,782.0,0.0,0.0,0.0,4969.0,564.0,0.0,17.0,800.0,4969.0,2128.0,0.0,1335.0,27257.0,26148.0,834.0,11.0,25.0,262.0,0.04,0.01,1.0,0.0,1.0,0.0,0.0,1058.0,1059.0,0.79,1.27,1.27,0.0,0.53,27257.0,0.01,0.28,11.49,0.33,1.08,0.26,54.0,610072201
1.0,2.0,10250.0,5014.0,18032.0,3420.0,10365.0,175.0,69311.0,4000.0,11340.360589541327,666.0,6000.0,69311.0,7143.0,7011.295489359003,0.0,83430.0,55887.0,22284.0,68.0,263.0,5276.0,0.33,0.06,1.0,0.0,0.0,0.0,0.0,28866.0,29042.0,0.58,1.72,1.46,165.63,0.64,83430.0,0.06,0.2,11.28,0.28,0.16,-0.18,-1191.0,610122201
